A New Angle on Light Control (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/416619169?client_source=api&format=json,"A tiny block reflects rays like a mirror except at one angle.
Justified: Visual Basic Over Python For an Intro To Programming,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/oAkjFpwHN78/story01.htm,"theodp writes ICT/Computing teacher Ben Gristwood justifies his choice of Visual Basic as a programming language (as a gateway to other languages), sharing an email he sent to a parent who suggested VB was not as 'useful' as Python. ""I understand the popularity at the moment of the Python,"" Gristwood wrote, ""however this language is also based on the C language. When it comes to more complex constructs Python cannot do them and I would be forced to rely on C (which is incredibly complex for a junior developer) VB acts as the transition between the two and introduces the concepts without the difficult conventions required. Students in Python are not required to do things such as declare variables, which is something that is required for GCSE and A-Level exams."" Since AP Computer Science debuted in 1984, it has transitioned from Pascal to C++ to Java. For the new AP Computer Science Principles course, which will debut in 2016, the College Board is leaving the choice of programming language(s) up to the teachers. So, if it was your call, what would be your choice for the Best Programming Language for High School?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Justified%3A+Visual+Basic+Over+Python+For+an+Intro+To+Programming%3A+http%3A%2F%2Fbit.ly%2F1ztTNAe""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F15%2F01%2F20%2F1534255%2Fjustified-visual-basic-over-python-for-an-intro-to-programming%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/15/01/20/1534255/justified-visual-basic-over-python-for-an-intro-to-programming?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://developers.slashdot.org/story/15/01/20/1534255/justified-visual-basic-over-python-for-an-intro-to-programming?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6769929&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42844b58/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610806679/u/49/f/647410/c/35028/s/42844b58/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/oAkjFpwHN78"" height=""1"" width=""1"" alt=""""/>"
KBG syndrome (US NLM),http://news.feedzilla.com/en_us/stories/science/416717489?client_source=api&format=json,"KBG syndrome and its relationship with gene ANKRD11 have been added to
Genetics Home Reference. Web links to MedlinePlus, patient support web sites,
Genetic Testing Registry, ClinicalTrials.gov, PubMed, and OMIM are included.

"
Librem: a Laptop Custom-Made For Free/Libre Software,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/DjVWtUXsS9c/story01.htm,"Bunnie Huang's Novena laptop re-invents the laptop with open source (and Free software) in mind, but the hackability that it's built for requires a fair amount of tolerance on a user's part for funky design and visible guts. New submitter dopeghost writes with word of the nearly-funded (via Crowd Supply) Librem laptop, a different kind of Free-software machine using components ""specifically selected so that no binary blobs are needed in the Linux kernel that ships with the laptop."" Made from high quality components and featuring a MacBook-like design including a choice of HiDPI screen, the Librem might just be the first laptop to ship with a modern Intel CPU that is not locked down to require proprietary firmware. Richard M. Stallman, president of the FSF, said, ""Getting rid of the signature checking is an important step. While it doesn't give us free code for the firmware, it means that users will really have control of the firmware once we get free code for it."" Unlike some crowdfunding projects, this one is far from pie-in-the-sky, relying mostly on off-the-shelf components, with a planned shipping date in Spring of this year: ""Purism is manufacturing the motherboard, and screen printing the keyboard. Purism is sourcing the case, daughter cards, memory, drives, battery, camera, and screen.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Librem%3A+a+Laptop+Custom-Made+For+Free%2FLibre+Software+%3A+http%3A%2F%2Fbit.ly%2F1Cx0OxI""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F01%2F20%2F1655242%2Flibrem-a-laptop-custom-made-for-freelibre-software%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/01/20/1655242/librem-a-laptop-custom-made-for-freelibre-software?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/01/20/1655242/librem-a-laptop-custom-made-for-freelibre-software?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6770333&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4285556d/sc/28/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/a2.htm""><img src=""http://da.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610830063/u/49/f/647410/c/35028/s/4285556d/sc/28/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/DjVWtUXsS9c"" height=""1"" width=""1"" alt=""""/>"
Martin Luther King Jr.’s Haunting Reflections on Science and Progress (Scientific American),http://news.feedzilla.com/en_us/stories/science/416571264?client_source=api&format=json,"Wanting to post something to honor Martin Luther King Day, I searched online
for commentary by King on science. I found some examples in a terrific 2012
column by science journalist Cara Santa Maria,...


-- Read more on ScientificAmerican.com

"
Method for production of hydrocarbons by increasing hydrocarbon chain length (Fresh Patents),http://news.feedzilla.com/en_us/stories/science/416549818?client_source=api&format=json,"The present invention provides a method for increasing hydrocarbon chain
length. The method comprises providing a feedstock comprising fatty acids
and/or fatty acid esters with hydrocarbon chain length below C23 into a
reaction zone in which ketonisation is conducted in the presence of a
hydrotreatment catalyst under hydrogen pressure. The...

"
More Progress Made Toward Learning Contents of Herculaneum Scrolls (NY Times),http://news.feedzilla.com/en_us/stories/science/416710196?client_source=api&format=json,"Researchers say that for the first time, they can read letters inside the
scrolls without unrolling them, by using a laserlike beam of X-rays.







"
Moscow To Track Cell-phone Users In 2015 For Traffic Analysis,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/kVWyjRU35bc/story01.htm,"An anonymous reader links to this story at The Stack (based on this translated report) that ""The Moscow authorities will begin using the signal from Muscovites' cell-phones in 2015 to research patterns of traffic and points of congestion, with a view to changes in travel infrastructure including roads, the Moscow metro and bus services. The tracking, which appears to opt all users in unilaterally, promises not to identify individual cell-phone numbers, and will use GSM in most cases, but also GPS in more densely-constructed areas of the old city. The system is already in limited use on the roads, but will be extended to pedestrians and subway users in 2015. The city of 11.5 million people has three main cell providers, all of whom cooperate fully with authorities' request for information. A representative of one, Beeline, said: ""We prepare reports that detail where our subscribers work, live, move, and other aspects.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Moscow+To+Track+Cell-phone+Users+In+2015+For+Traffic+Analysis%3A+http%3A%2F%2Fbit.ly%2F1yDM4g4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F01%2F20%2F1451201%2Fmoscow-to-track-cell-phone-users-in-2015-for-traffic-analysis%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/01/20/1451201/moscow-to-track-cell-phone-users-in-2015-for-traffic-analysis?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/01/20/1451201/moscow-to-track-cell-phone-users-in-2015-for-traffic-analysis?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6769753&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4283e810/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219132088629/u/49/f/647410/c/35028/s/4283e810/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/kVWyjRU35bc"" height=""1"" width=""1"" alt=""""/>"
Mysterious goo blamed in Bay Area bird deaths; tests planned (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/416754136?client_source=api&format=json,"SAN FRANCISCO (AP) -- A mysterious sticky substance has been found coating the
feathers of about 300 seabirds in the San Francisco Bay Area in the past few
days, and wildlife officials blame it for dozens of deaths....

"
NJ Museum Revives TIROS Satellite Dish After 40 Years,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/86ILDr0UPOY/story01.htm,"evanak writes TIROS was NASA's Television Infrared Observation Satellite. It launched in April 1960. One of the ground tracking stations was located at the U.S. Army's secret ""Camps Evans"" Signals Corps electronics R&amp;D laboratory. That laboratory (originally a Marconi wireless telegraph lab) became the InfoAge Science Center in the 2000s. [Monday], after many years of restoration, InfoAge volunteers (led by Princeton U. professor Dan Marlowe) successfully received data from space. The dish is now operating for the first time in 40 years! The received data are in very raw form, but there is a clear peak riding on top of the noise background at 0.4 MHz (actually 1420.4 MHz), which is the well-known 21 cm radiation from the Milky Way. The dish was pointing south at an elevation of 45 degrees above the horizon.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=NJ+Museum+Revives+TIROS+Satellite+Dish+After+40+Years%3A+http%3A%2F%2Fbit.ly%2F1yFjnmc""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F01%2F20%2F1423237%2Fnj-museum-revives-tiros-satellite-dish-after-40-years%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/01/20/1423237/nj-museum-revives-tiros-satellite-dish-after-40-years?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/01/20/1423237/nj-museum-revives-tiros-satellite-dish-after-40-years?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6769617&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4283df71/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219132087492/u/49/f/647410/c/35028/s/4283df71/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/86ILDr0UPOY"" height=""1"" width=""1"" alt=""""/>"
Police Nation-Wide Use Wall-Penetrating Radars To Peer Into Homes,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/CDlSVcAbPKg/story01.htm,"mi writes At least 50 U.S. law enforcement agencies have secretly equipped their officers with radar devices that allow them to effectively peer through the walls of houses to see whether anyone is inside. The device the Marshals Service and others are using, known as the Range-R, looks like a sophisticated stud-finder. Its display shows whether it has detected movement on the other side of a wall and, if so, how far away it is &mdash; but it does not show a picture of what's happening inside. The Range-R's maker, L-3 Communications, estimates it has sold about 200 devices to 50 law enforcement agencies at a cost of about $6,000 each. Other radar devices have far more advanced capabilities, including three-dimensional displays of where people are located inside a building, according to marketing materials from their manufacturers. One is capable of being mounted on a drone. And the Justice Department has funded research to develop systems that can map the interiors of buildings and locate the people within them.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Police+Nation-Wide+Use+Wall-Penetrating+Radars+To+Peer+Into+Homes%3A+http%3A%2F%2Fbit.ly%2F1Gq1POy""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F01%2F20%2F1746241%2Fpolice-nation-wide-use-wall-penetrating-radars-to-peer-into-homes%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/01/20/1746241/police-nation-wide-use-wall-penetrating-radars-to-peer-into-homes?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/01/20/1746241/police-nation-wide-use-wall-penetrating-radars-to-peer-into-homes?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6770557&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4285a606/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219132095633/u/49/f/647410/c/35028/s/4285a606/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/CDlSVcAbPKg"" height=""1"" width=""1"" alt=""""/>"
Regular Exercise Not Enough To Make Up For Sitting All Day,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/RyUgmCm2wzw/story01.htm,"An anonymous reader writes: Toronto researchers have found the amount of time a person sits during the day is associated with a higher risk of disease and death, regardless of regular exercise. The paper, published Monday in the Annals of Internal Medicine (abstract), found that prolonged sedentary behavior was associated with a 15 to 20 per cent higher risk of death from any cause; a 15 to 20 per cent higher risk of heart disease, death from heart disease, cancer, death from cancer; and as much as a 90 per cent increased risk of developing diabetes, said Alter. And that was after adjusting for the effects of regular exercise. ... Engaging in 30 to 60 minutes of moderate to vigorous daily exercise does not mean it's OK to then ""sit on your rear"" for the rest of the day.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Regular+Exercise+Not+Enough+To+Make+Up+For+Sitting+All+Day%3A+http%3A%2F%2Fbit.ly%2F15qIi06""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F01%2F20%2F0528218%2Fregular-exercise-not-enough-to-make-up-for-sitting-all-day%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/01/20/0528218/regular-exercise-not-enough-to-make-up-for-sitting-all-day?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/01/20/0528218/regular-exercise-not-enough-to-make-up-for-sitting-all-day?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6764941&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4283527d/sc/14/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/a2.htm""><img src=""http://da.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610821515/u/49/f/647410/c/35028/s/4283527d/sc/14/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/RyUgmCm2wzw"" height=""1"" width=""1"" alt=""""/>"
