A New Angle on Light Control (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/416619169?client_source=api&format=json,"A tiny block reflects rays like a mirror except at one angle.
Sid Meier's New Game Is About Starships,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/FXJHLtgM5Ng/story01.htm,"jones_supa writes: The next game from the mind of veteran strategy and simulation game designer Sid Meier has been revealed. 2K and Firaxis Games have announced Sid Meier's Starships, a turn-based interstellar strategy game scheduled to arrive in early 2015 for Windows, OS X, and iOS (iPad). In the game, you control a fleet of starships as you journey through the galaxy to complete missions, protect planets and their inhabitants, and build a planetary federation. As you trek through the stars, you will be challenged to expand your federation's influence and reach. You shall also amass futuristic technology and take part in combat using a deep roster of customizable ships. When designing Starships, Meier was intrigued by the idea of exploring the next chapter in the story of Civilization: Beyond Earth. ""What happens after we colonize our new home and eventually build starships to take to the stars? What has become of our long-lost brothers and sisters from the planet Earth,"" Meier asks. ""My goal was to create an experience that focuses on starship design and combat within a universe filled with interstellar adventure, diplomacy, and exploration.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Sid+Meier's+New+Game+Is+About+Starships%3A+http%3A%2F%2Fbit.ly%2F17ZqbPF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F01%2F19%2F2340221%2Fsid-meiers-new-game-is-about-starships%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/01/19/2340221/sid-meiers-new-game-is-about-starships?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/15/01/19/2340221/sid-meiers-new-game-is-about-starships?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6763071&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/427d9d65/sc/27/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/a2.htm""><img src=""http://da.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610815111/u/49/f/647410/c/35028/s/427d9d65/sc/27/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/FXJHLtgM5Ng"" height=""1"" width=""1"" alt=""""/>"
Steam Broadcasting Now Open To Everyone,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Yt9f-CGFFgU/story01.htm,"jones_supa writes: The beta test phase of Steam Broadcasting feature has been completed. It is now available to everyone by updating the client to the newest version. The feature allows users to watch and stream games to and from users on your friends list. Right-clicking the name of a friend who is in-game offers the option to ""Watch Game."" This will send a request which needs to be accepted by the player so that the spectator can hop in. A chat is also included. Steam Broadcasting was first announced late last year as an alternative to third-party streaming services like Twitch, Ustream and Hitbox.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Steam+Broadcasting+Now+Open+To+Everyone%3A+http%3A%2F%2Fbit.ly%2F1yniNY4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F01%2F20%2F209246%2Fsteam-broadcasting-now-open-to-everyone%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/01/20/209246/steam-broadcasting-now-open-to-everyone?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/15/01/20/209246/steam-broadcasting-now-open-to-everyone?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6771359&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42867d0e/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610835320/u/49/f/647410/c/35028/s/42867d0e/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Yt9f-CGFFgU"" height=""1"" width=""1"" alt=""""/>"
The Dog and Cat Wing: Hospital Sets Up Scanner Center for Pets (Scientific American),http://news.feedzilla.com/en_us/stories/science/416700313?client_source=api&format=json,"A hospital looks to the four-legged to pad its bottom line while improving
care for our furry companions


-- Read more on ScientificAmerican.com

"
The Fixes Sony's DualShock 4 Controller Still Needs,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/vIJWWiSV8Ew/story01.htm,"An anonymous reader writes Sony's PS4 has been on sale for more than a year now, and while its revamped DualShock 4 controller has been critically lauded, it's not without its faults. A new article flags up the issues &mdash; both hardware and software &mdash; that Sony could look to improve. Almost all of the points &mdash; a bigger battery, more options for the lightbar, repositions Option button &mdash; could be fixed with a bit of elbow grease. After all, as the author points out, Sony has already quietly changed the model it ships with each console once already.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Fixes+Sony's+DualShock+4+Controller+Still+Needs%3A+http%3A%2F%2Fbit.ly%2F15sdfAg""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F01%2F20%2F1416207%2Fthe-fixes-sonys-dualshock-4-controller-still-needs%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/01/20/1416207/the-fixes-sonys-dualshock-4-controller-still-needs?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/01/20/1416207/the-fixes-sonys-dualshock-4-controller-still-needs?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6769591&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4283db66/sc/28/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/a2.htm""><img src=""http://da.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219132086900/u/49/f/647410/c/35028/s/4283db66/sc/28/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/vIJWWiSV8Ew"" height=""1"" width=""1"" alt=""""/>"
"The Most Popular Passwords Are Still ""123456"" and ""password""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/uzwBqsPHTEg/story01.htm,"BarbaraHudson writes: The Independent lists the most popular passwords for 2014, and once again, ""123456"" tops the list, followed by ""password"" and ""12345"" at #3 (lots of Spaceballs fans out there?) . ""qwerty"" still makes the list, but there are some new entries in the top 25, including ""superman"", ""batman"", and ""696969"". The passwords used were mostly from North American and Western European leaks.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Most+Popular+Passwords+Are+Still+%22123456%22+and+%22password%22%3A+http%3A%2F%2Fbit.ly%2F1yEzZaw""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F01%2F20%2F1834237%2Fthe-most-popular-passwords-are-still-123456-and-password%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/01/20/1834237/the-most-popular-passwords-are-still-123456-and-password?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/01/20/1834237/the-most-popular-passwords-are-still-123456-and-password?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6770841&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42864243/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610854760/u/49/f/647410/c/35028/s/42864243/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/uzwBqsPHTEg"" height=""1"" width=""1"" alt=""""/>"
"The Shifting Polar Paradox: As the Arctic Meltdown Continues, Will the Arctic Oil Rush Continue? (Discover Magazine)",http://news.feedzilla.com/en_us/stories/science/416463023?client_source=api&format=json,"If I had to come up with one word to describe the gestalt of my first winter
visit to Tromsø, Norway, it would be “paradox.” I’m now here for my third
winter trip, to attend the Arctic Frontiers conference, where the theme is
“climate and energy.” I suspect the same word will apply — but this time for a
different reason. Many things have changed since my first visit in 2013,
including the price of oil, the recognition of how difficult it is to develop
resources in the Arctic, and, possibl

"
"UK ISPs EE, Virgin and Vodafone Back Net Neutrality",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/w8COoqpErh8/story01.htm,"Amanda Parker (3946253) writes EE, Virgin Media and Vodafone have thrown their support behind net neutrality by signing up to the Open Internet Code. Launched in 2012 by the Broadband Stakeholder Group (BSG), the UK code commits the three internet service providers (ISPs) to provide full internet access with no data blocked ""on the basis of commercial rivalry."" Content providers can now lodge a complaint with the BSG if they feel their services are being discriminated against. This latest development means that all major ISPs providing fixed and mobile networks are signed up to the code. BSG CEO Matthew Evans said: ""Unlike some countries, where net neutrality has become a controversial topic for discussion, the UK benefits from a fiercely competitive market and high levels of transparency &mdash; which together offer the best assurance of an open internet.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=UK+ISPs+EE%2C+Virgin+and+Vodafone+Back+Net+Neutrality%3A+http%3A%2F%2Fbit.ly%2F1ztCfnQ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F01%2F20%2F1333220%2Fuk-isps-ee-virgin-and-vodafone-back-net-neutrality%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/01/20/1333220/uk-isps-ee-virgin-and-vodafone-back-net-neutrality?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/01/20/1333220/uk-isps-ee-virgin-and-vodafone-back-net-neutrality?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6769401&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/428335ac/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610842924/u/49/f/647410/c/35028/s/428335ac/sc/46/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/w8COoqpErh8"" height=""1"" width=""1"" alt=""""/>"
Virginia: Governor Recovering After Fall From Horse (New York Times),http://news.feedzilla.com/en_us/stories/science/416590132?client_source=api&format=json,"Gov. Terry McAuliffe was hospitalized Monday in Richmond with complications
from being tossed by a horse and breaking seven ribs during a holiday trip to
Africa with his family, a spokesman said.

"
